"studyName","Cycle","Event Num","Cast Num","Bottle","Depth (m)","Datetime GMT","Latitude (º)","Longitude (º)","Diatom < 5um (µg/L)","Diatom 5-10um (µg/L)","Diatom 10-20um (µg/L)","Diatom 20-40um (µg/L)","Diatom > 40um (µg/L)","Auto Dinoflag < 5um (µg/L)","Auto Dinoflag 5-10um (µg/L)","Auto Dinoflag 10-20um (µg/L)","Auto Dinoflag 20-40um (µg/L)","Auto Dinoflag > 40um (µg/L)","Prymnesiophytes < 2um (µg/L)","Prymnesiophytes 2-5um (µg/L)","Prymnesiophytes 5-10um (µg/L)","Prymnesiophytes 10-20um (µg/L)","Cryptophytes < 5um (µg/L)","Cryptophytes 5-10um (µg/L)","Cryptophytes 10-20um (µg/L)","Cryptophytes 20-40um (µg/L)","Other Auto Euk < 2um (µg/L)","Other Auto Euk 2-5um (µg/L)","Other Auto Euk 5-10um (µg/L)","Other Auto Euk 10-20um (µg/L)","Other Auto Euk 20-40um (µg/L)","Other Auto Euk > 40um (µg/L)","Hetero Dinoflag < 5um (µg/L)","Hetero Dinoflag 5-10um (µg/L)","Hetero Dinoflag 10-20um (µg/L)","Hetero Dinoflag 20-40um (µg/L)","Hetero Dinoflag > 40um (µg/L)","Other Hetero Euk < 2um (µg/L)","Other Hetero Euk 2-5um (µg/L)","Other Hetero Euk 5-10um (µg/L)","Other Hetero Euk 10-20um (µg/L)","Other Hetero Euk 20-40um (µg/L)","Other Hetero Euk > 40um (µg/L)","Ciliates 5-10um (µg/L)","Ciliates 10-20um (µg/L)","Ciliates 20-40um (µg/L)","Ciliates > 40um (µg/L)","Total Diatom (µg/L)","Total Auto Dinoflag (µg/L)","Total Prymnesiophyte (µg/L)","Total Cryptophyte (µg/L)","Total Other Auto (µg/L)","Total Hetero Dinoflag (µg/L)","Total Other Hetero (µg/L)","Total Ciliate (µg/L)","Total Auto Euk (µg/L)","Total Hetero Euk (µg/L)"
"P0810MV","1","216","19","10","40","2008-10-08 09:08:52","33.530645","-120.725845","","","0.24148427746381","1.3297572176492","0.56872640002014","0.13392165597562","0.95642499660106","0.49623421350586","3.4244079308905","","","0.98612605001915","","0.14525050976244","0.011540431699999","0.011563453051245","","","","0.7258379560179","0.69659623496106","1.2505541032765","0.20347351536971","","0.43947477517763","0.67148538582325","1.1964319047258","1.4322811829792","3.4598419766662","","1.0362974583126","0.47198470681962","1.2984151925445","","","","","","","2.1399678951332","5.010988796973","1.1313765597816","0.023103884751244","2.8764618096252","7.199515225372","2.8066973576768","","11.181898946264","10.006212583049"
"P0810MV","1","216","19","8","50","2008-10-08 09:08:52","33.530645","-120.725845","","0.042503079844051","0.17341156273071","0.62951261615485","0.45977201651991","0.01586009966257","","0.12706250802483","0.2297128593359","","","0.85401126323663","0.17004382650982","0.026613371726244","0.018418294809376","0.014751114044811","","","","0.88948539042496","","0.77584980422941","0.14301338043108","","0.21360325720772","0.36625631223755","0.37788343612763","0.54201871721883","","","0.78899184856148","0.57332346856013","0.49468597082189","2.0684779290484","","","","","","1.3051992752495","0.3726354670233","1.0506684614727","0.033169408854187","1.8083485750854","1.4997617227917","3.9254792169919","","4.5700211876851","5.4252409397836"
"P0810MV","2","229","20","23","5","2008-10-09 09:10:10","32.88562","-123.686145","","","0.063068321583243","0.037840931652634","0.82052076370148","0.10524612744429","0.7546417751079","0.20481044643165","0.61150205473222","","","1.8348029074358","0.42014720675504","0.069244752796308","","","","","","0.68562135122266","0.41424463122669","0.36367180216534","0.025836192099485","","0.10136323493581","0.6519210757681","0.15312781687054","0.35178086794396","","","1.7130364626067","0.12047247455866","0.67142162166514","0.18688984355248","","","","","","0.92143001693736","1.6762004037161","2.3241948669872","","1.4893739767142","1.2581929955184","2.691820402383","","6.4111992643548","3.9500133979014"
"P0810MV","2","229","20","20","20","2008-10-09 09:10:10","32.88562","-123.686145","","","0.04265974276595","0.01790153544163","1.214050065001","0.16061366643608","1.0798887701134","0.39393198598934","0.17151053782513","0.57729764947924","","2.394652891149","0.5936085124555","0.017898739371033","","","","","","0.61714775390224","","0.51280368329915","","","0.16897693076851","0.17451605356207","0.31264866379773","1.0561095271354","0.23093796386902","","1.3375505084974","0.29341621616481","0.521280445341","0.18064855398635","","","","","","1.2746113432085","2.3832426098432","3.0061601429755","","1.1299514372014","1.9431891391327","2.3328957239895","","7.7939655332286","4.2760848631223"
"P0810MV","2","229","20","17","30","2008-10-09 09:10:10","32.88562","-123.686145","","","0.039348680983625","0.012997653514288","1.1505194729672","0.19015990656011","0.079445298308931","0.26207120527955","0.57676008496034","","","1.3270440952177","0.34436999500979","0.050163360533406","","","","","","0.85398512620632","0.17828801420282","0.72673709605151","0.12358117932264","","0.37426051854386","1.4411499415327","0.49389626197426","0.22416097551883","","","0.34599481034539","","0.39392900225638","0.028841777734095","","","","","","1.2028658074651","1.1084364951089","1.7215774507609","","1.8825914157833","2.5334676975696","0.76876559033587","","5.9154711691182","3.3022332879055"
"P0810MV","2","229","20","14","40","2008-10-09 09:10:10","32.88562","-123.686145","","","0.14533218066448","0.171993131078","3.2731680579874","0.21549207184321","2.4377329714641","0.28105069838172","1.0343100961401","2.9718664253977","","0.88222346532189","0.49737424181993","0.020788034579934","","","","","","1.0639704950003","","0.45988481762953","0.21935846840077","","0.2100343525396","0.4465417598141","0.26926226707421","0.5376589948291","4.0482933832463","","0.8041315510225","","0.4147533668123","0.71604729028629","","","","0.36499009734372","5.5851903113369","3.5904933697298","6.9404522632269","1.4003857417218","","1.7432137810307","5.5117907575033","1.9349322081211","5.9501804086806","13.674545155709","13.396903374305"
"P0810MV","2","229","20","11","50","2008-10-09 09:10:10","32.88562","-123.686145","","","0.21010014969865","0.32484813252641","4.7753117823563","0.10314416054904","1.3078813986352","0.089893371267915","0.90894629955956","","","2.0171814628269","0.44741130814189","","","","","","","0.89205272190294","0.92899995457613","0.3401818231139","0.17582206961864","","0.3642006946561","1.0474556239346","0.016430356372628","0.29516284985468","","","0.18080882870021","0.20901958420374","0.38188685262096","0.021422022847072","","","","0.57718205705392","","5.3102600645813","2.4098652300117","2.4645927709688","","2.3370565692116","1.723249524818","0.79313728837198","0.57718205705392","12.521774634773","3.0935688702439"
"P0810MV","2","229","20","8","60","2008-10-09 09:10:10","32.88562","-123.686145","","","0.041600384265698","0.16127913442273","0.3141161049089","0.066639746709834","0.85139829502664","0.1306061634878","0.042464921499209","0.27846777038832","","1.5066493897835","0.58752092229271","0.046319545682205","","","","","","1.2867675022582","0.081138083841423","0.57278397784979","0.14594319860625","","0.46446670535829","0.62767744733637","0.11217425079034","0.5524337818874","","","0.43505978562678","0.15782124978873","0.29819528636266","0.13684424361264","","","","0.067939332018935","","0.51699562359733","1.3695768971118","2.1404898577585","","2.0866327625557","1.7567521853724","1.0279205653908","0.067939332018935","6.1136951410232","2.8526120827821"
"P0810MV","2","229","20","5","80","2008-10-09 09:10:10","32.88562","-123.686145","","","0.03546702846097","0.058740193640779","0.15035890297908","0.30539091220771","0.39746343471531","0.093113292184677","0.052154743788688","0.33736493643982","","1.7071004412347","0.35043802383818","0.013673070230133","","","","","","1.2218873567884","0.3125151667928","0.19337077574588","0.22631106244529","","0.28743640633597","0.78812664267231","0.12128676633315","0.25963912606151","1.4063471098353","","0.91161359174582","","0.087580518594437","0.37641939712785","0.41078411177461","","0.05261357285102","0.032805720703572","3.459672763507","0.24456612508083","1.1854873193362","2.071211535303","","1.9540843617724","2.8628360512382","1.7863976192427","3.5450920570616","5.4553493414924","8.1943257275425"
"P0810MV","2","229","20","2","100","2008-10-09 09:10:10","32.88562","-123.686145","","","0.024171747154045","0.12541166460393","0.13355999003311","","","0.059301804316812","0.057544292198999","","","0.52239514224102","0.12410738503556","","0.0002081240825222","","","","","0.41696607767519","1.9779065940936","0.1607616950275","","","0.40836407635262","1.6289902054416","0.12447756187315","0.20397116175654","","","0.39153461990293","1.0003193216099","0.20258263822164","","","","","","","0.28314340179109","0.11684609651581","0.64650252727658","0.0002081240825222","2.5556343667962","2.3658030054239","1.5944365797344","","3.6023345164622","3.9602395851584"
"P0810MV","2","248","22","20","20","2008-10-10 09:20:01","32.798597","-123.659643","","","0.10465636923062","1.9003259675326","0.99842740047423","0.075285581851801","0.46438654952246","0.2702335654778","0.23194343165677","","","1.0658775967585","0.21280173241448","0.036369185406496","","","","","","1.232192241619","0.30266236066854","0.58170312975552","0.23368469341323","","0.70341793898113","0.45916230827622","0.57416286344966","0.28129219484143","","","0.9152897979986","","0.41649842728682","","","","","","","3.0034097372374","1.0418491285088","1.3150485145795","","2.3502424254563","2.0180353055484","1.3317882252854","","7.710549805782","3.3498235308338"
"P0810MV","2","248","22","17","40","2008-10-10 09:20:01","32.798597","-123.659643","","","0.052397035139083","0.014937608361309","1.3180526296575","0.039627839465614","0.81515419171873","0.40740164974476","0.19598056878153","0.86118993235082","","0.95936021423368","0.54771447590556","0.10878002377325","","0.0027049820115587","","","","0.40064205248032","","0.63497762342514","","","0.27792155522221","1.2304868500167","0.36934624981709","0.44611062445928","","","0.45421846566775","0.2590793889268","0.70152353218914","0.072602829967816","","","","0.15542522299189","","1.3853872731579","2.3193541820615","1.6158547139125","0.0027049820115587","1.0356196759055","2.3238652795153","1.4874242167515","0.15542522299189","6.3589208270488","3.9667147192587"
"P0810MV","2","248","22","14","50","2008-10-10 09:20:01","32.798597","-123.659643","","","0.0069608461753607","0.017802379831002","0.87607896104746","0.15620932604296","0.47124042391726","0.16391154335937","0.52771999072735","","","0.80248804898474","0.5553174807983","0.13317577080513","0.00065647790798006","","","","","0.42227173987737","0.41972914926835","0.69759646576875","0.13183548820797","","0.11487205003632","0.43022832373335","0.558033445978","0.47060057213527","","","0.75460477553772","0.58006651264162","0.5179424039179","0.059460878588623","","","","","","0.90084218705382","1.3190812840469","1.4909813005882","0.00065647790798006","1.6714328431225","1.5737343918829","1.9120745706859","","5.3829940927194","3.4858089625688"
"P0810MV","2","248","22","11","60","2008-10-10 09:20:01","32.798597","-123.659643","","0.14975629499938","0.012186889367413","0.35692878579823","0.46653323917703","","","0.073092214381559","0.13830587381303","0.63410498175322","","1.1400596550516","0.48384540558231","0.037976716200741","0.0010999493063454","0.00076340491963582","","","","0.25767087159271","","0.32704065264977","0.048400005665852","","0.060876008855387","","0.26319140154391","0.23551253639353","","","0.33153462048975","","0.20323554420818","0.2893708110894","","","","","4.4853542587578","0.98540520934206","0.84550306994781","1.6618817768347","0.0018633542259812","0.63311152990832","0.55957994679283","0.82414097578733","4.4853542587578","4.1277649402589","5.8690751813379"
"P0810MV","2","248","22","8","70","2008-10-10 09:20:01","32.798597","-123.659643","","0.077286830768022","0.012987251216207","0.15710559652571","0.10584655662751","0.10431782162261","0.090018496583924","0.10476527350589","0.1624440174847","0.12859881232737","","2.0288332891531","0.20989709130897","0.02161941872494","8.1646419731583E-5","0.0018163275890436","","","","0.57812445754302","0.28865709825924","0.27669267244431","0.12194606325829","1.509053092313","","0.87614735763071","0.32077158683157","0.034734252332535","0.13974505034464","","0.77812486045578","","0.18313987358406","0.55243448232259","0.4575335731931","","","0.18047522328378","4.2170187540096","0.35322623513744","0.5901444215245","2.260349799187","0.0018979740087751","2.7744733838178","1.3713982471395","1.9712327895555","4.3974939772934","5.9800918136756","7.7401250139883"
"P0810MV","2","248","22","5","80","2008-10-10 09:20:01","32.798597","-123.659643","","","0.01913260890971","0.082705334888938","0.17988850524316","","0.75571387719264","0.033948152575668","0.035944161365679","","","0.89988915361233","","0.03939130320524","0.0031277483117812","","","","","0.41092273721995","0.10109961586548","0.31887155355318","0.06307398680482","","0.36916434171172","0.074779876582257","0.056387173147466","0.15929608896446","","","0.49298772448187","0.11379794302117","0.10282490314617","","","","","","","0.28172644904181","0.82560619113399","0.93928045681757","0.0031277483117812","0.89396789344343","0.6596274804059","0.70961057064922","","2.9437087387486","1.3692380510551"
"P0810MV","2","248","22","2","100","2008-10-10 09:20:01","32.798597","-123.659643","","0.064151442067029","0.057726915474099","0.065529090293888","0.18159354830609","0.06559755659086","0.30155408511692","0.16936040405143","0.01861241506262","","","0.79314119364469","0.21619498987414","0.012465751309982","0.00029473247069459","0.0060833768474957","","","","0.46169355187008","","0.32228272775359","0.079268048846552","","0.26216073866564","0.38095272069753","0.17972948292623","0.18639336880278","1.9734385687911","","0.26969626949648","0.4911624523433","0.27777071937907","0.1165404237191","","","","","","0.3690009961411","0.55512446082183","1.0218019348288","0.0063781093181903","0.86324432847023","2.9826748798833","1.155169864938","","2.8155498295802","4.1378447448213"
"P0810MV","2","262","24","22","5","2008-10-11 08:38:48","32.70986","-123.673417","","","0.12904671411575","","0.36407139401126","0.15290552680024","1.0032315193135","0.28162202339593","0.26152281630373","","","0.24164127611667","","0.060378705961196","","","","","","1.1539752999349","0.93032368859882","0.5053272023536","0.22880825915472","1.3935282008334","0.49041138240394","1.2144462424506","0.44552707050183","0.21465799878028","","","1.6409887944669","0.14253730864289","0.56308117315477","","","","","","","0.49311810812701","1.6992818858134","0.30201998207787","","4.2119626508755","2.3650426941366","2.3466072762646","","6.7063826268938","4.7116499704012"
"P0810MV","2","262","24","20","20","2008-10-11 08:38:48","32.70986","-123.673417","","","0.10291148781083","0.50540054906354","1.0288552481033","","1.04858254102","0.44681165466487","0.21269379515908","","","1.089729470711","0.63090051382121","0.051921407937038","0.00052332459270601","","","","","0.50944790660903","0.28208017871971","0.47863480635095","","","0.5699012816896","0.10129487744083","0.25342554054621","0.2428434792466","","","1.1633975153139","0.20702525432387","0.36494796784524","0.017954929247028","","","","","","1.6371672849777","1.708087990844","1.7725513924692","0.00052332459270601","1.2701628916797","1.1674651789232","1.7533256667301","","6.3884928845633","2.9207908456533"
"P0810MV","2","262","24","17","50","2008-10-11 08:38:48","32.70986","-123.673417","","","0.11484109162919","","0.086598904625582","0.02687538622375","0.46611369336244","0.37663987506665","0.4192138676224","","","1.1198358936513","0.81172915785039","0.0437644333356","","","","","","0.65335567814767","0.334799944085","0.44538308311095","0.050472043515522","","0.18909949058496","0.069311200161746","0.45440231371173","0.076381763437599","","","0.41736232132338","0.28521686912529","0.40811889912106","0.29378891216494","","","","","","0.20143999625478","1.2888428222752","1.9753294848373","","1.4840107488591","0.78919476789603","1.4044870017347","","4.9496230522264","2.1936817696307"
"P0810MV","2","262","24","14","60","2008-10-11 08:38:48","32.70986","-123.673417","","","0.11021036241523","0.18425601907872","1.2659600856074","0.17501971978161","0.1521976582724","0.28130491003942","0.12376372021891","0.57231843114593","","0.80288661247841","0.99427287495567","","","","","","","0.76875437061518","0.13392067659365","0.41553070493308","0.0056099311104468","","0.21332710579391","0.90483366538192","0.41515400205145","0.53958345394631","0.016140031858313","","0.86842260514412","0.11946208188374","0.39649513579723","0.29720464135319","","","0.026675841432682","","","1.5604264671013","1.3046044394583","1.7971594874341","","1.3238156832523","2.0890382590319","1.6815844641783","0.026675841432682","5.986006077246","3.7972985646428"
"P0810MV","2","262","24","11","70","2008-10-11 08:38:48","32.70986","-123.673417","","","0.01276002852592","0.038613297296555","0.11981320202487","0.040508636469201","1.4432347847718","0.1767699801919","0.59925159051386","","","0.86800678255975","1.0497817317013","0.0098001794241391","","","","","","1.3370308883181","1.3583721982343","0.56375628202958","0.1315118986822","","0.58450618824188","0.29975382015771","0.30310195568538","0.57132863004744","0.63693935711683","","0.50559347249403","","0.43481088632282","0.52974352869867","","","","","","0.17118652784735","2.2597649919468","1.9275886936852","","3.3906712672642","2.3956299512492","1.4701478875155","","7.7492114807435","3.8657778387648"
